source_group_id,split,relation,donor_group_id,r_o,r_s,answer_norm_equal
56c7fffc10e33c471ebd9d0bcef97a69dda71af2a23765c3aab82fb6af083a5b,final_reserve,religion,a3e9cf389d48c642c1583ace2845dd22859eef32acbe7b0e979606d99592b95b,Jainism,Calvinism,False
58e05651533e700d0dcc9ecfeebab73cdc9966eff38c616be0346d0141529e2d,final_reserve,religion,753e6bde58025a56bbf874f809311934edbb1eeecb7e7c962abcaabb499121b2,Tengrism,Catholic Church,False
5a983b9e221d7889f259fa1193a992b606196914cd7eb0d4f9e9b29b0b734334,final_reserve,religion,ad67c4a235752b60ffb46496fa92a9d489ed6628f789ee60d627e997626dccc3,Catholic Church,Anglicanism,False
5e2157780408cb4f472a943fe02261e06da3c057ded378b93f20e69b264d63f6,final_reserve,religion,31b7f9248dd0e44c7eced74261f023a6fda1d2f55a187f77eb0563e3b281515a,Jainism,Catholic Church,False
5f7f244cb5a9de8a5450dcb0f8c726e78b4936b74f97e5f21d464105b5394368,final_reserve,religion,dc793860eaf3464e2434eb668090b77c9650b71d9a60b0d62f9c778880073d3a,Christian Methodist Episcopal Church,Christianity,False
626e3761d156479cfcaeb81b12cf687dd8dbaa0a049a9e6a1a9d305b965a372e,final_reserve,religion,ae772642793b69172cc60d44d837be71d1685ece40d5eff4f7ab125291d9c9a1,Shia Islam,Church of Scotland,False
6728d4baf21219a14ee505915ec9938609a3d8001bc19d3cd9b4f7a8fd7ca061,final_reserve,religion,5e2157780408cb4f472a943fe02261e06da3c057ded378b93f20e69b264d63f6,Judaism,Jainism,False
6b563559f3158c559276a41de5039ab4e70c852a4bf3e7c7578aedc1286b1128,final_reserve,religion,46aadcea30cf74176562e5a6a17447fca04e726140ccd3171e04c0dd679eaa52,Islam,Judaism,False
753e6bde58025a56bbf874f809311934edbb1eeecb7e7c962abcaabb499121b2,final_reserve,religion,ae772642793b69172cc60d44d837be71d1685ece40d5eff4f7ab125291d9c9a1,Catholic Church,Church of Scotland,False
77aa5451d37d4a4c09d1123df74ccadb2c15e2413c4219e78478b673e8f26cc9,final_reserve,religion,46aadcea30cf74176562e5a6a17447fca04e726140ccd3171e04c0dd679eaa52,Catholic Church,Judaism,False
791807e94ea259d7ea904795bb55f10b543b8797a1b29918a9affe2e1994bead,final_reserve,religion,5e2157780408cb4f472a943fe02261e06da3c057ded378b93f20e69b264d63f6,Catholic Church,Jainism,False
80ac92d32cc788a53a607927cfb285d13db57a20607da6d5f151629544500d71,final_reserve,religion,5a983b9e221d7889f259fa1193a992b606196914cd7eb0d4f9e9b29b0b734334,atheism,Catholic Church,False
824f945878d741dd907c150fc75f4e7d60b98fe94e8fc921b44423717150e8ac,final_reserve,religion,95b72c7b5aa0a985f4e7b69d3119c8c139df739bd0fd5eee51f5223ac4bc7379,Tibetan Buddhism,Catholic Church,False
829067e70874dc9eed04d785c0a869300e966a002d1bb50ef5ab2ee870a20e0b,final_reserve,religion,9bff3eff28bd6b7028ff236a43c614ab45c548c2043e580bfd1182eb72e1b8f3,Islam,Catholic Church,False
88115abbed6a3f46038cdb52dc3aceefe69665937623b177787320a81b79ad77,final_reserve,religion,f108c6d0620e8888da59114e0d63f18e99ae50f12d1b1f915038dfbd8b27c614,non-denominational,Catholic Church,False
89498a3f7e7d7bef3f9c8b67aa55611438413336eaab500f74b30299eed66145,final_reserve,religion,a89c14ee7a5d638de439ac1ddb935fdd042ed1f9aad21f46c0e138aea56d5207,Christianity,Catholic Church,False
91f2a2218a838c6b8b0ad52e93c2c3f46f6413d5182b7ec7149b15beba7fca4a,final_reserve,religion,46d10811ec6aa76370e8ce965b5682cdd17379f2eb861d19f26ead26c5220f9b,Catholic Church,Lutheranism,False
95b72c7b5aa0a985f4e7b69d3119c8c139df739bd0fd5eee51f5223ac4bc7379,final_reserve,religion,fc165841169bbd9d5519010dbf5370eea8769197c533c3e4ec0b4a0701710f07,Catholic Church,Islam,False
96d9879522eec5200162e33c91f1fae030fae8c2e6fa0a00caeb027ba1724252,final_reserve,religion,58e05651533e700d0dcc9ecfeebab73cdc9966eff38c616be0346d0141529e2d,Catholic Church,Tengrism,False
992d037204f3b09b772bb9bec2de227eeec53bfc47aacabea30d9679a2837f58,final_reserve,religion,a3e9cf389d48c642c1583ace2845dd22859eef32acbe7b0e979606d99592b95b,Catholic Church,Calvinism,False
9bff3eff28bd6b7028ff236a43c614ab45c548c2043e580bfd1182eb72e1b8f3,final_reserve,religion,eabe9b042e7dd23d5e0b3e7ff6cca4f6c1f71d2f378ee5ff695f14dfb960b393,Catholic Church,Evangelical Lutheran Church in America,False
9d16729c041cdbe563e10a6e611067598e5744c5643b5ffc4c650891df0a46e5,final_reserve,religion,301233628b76a84b6804113226bac1a27d925973ed74945316bb02c65445b5eb,Catholic Church,Eastern Orthodox Church,False
a3e9cf389d48c642c1583ace2845dd22859eef32acbe7b0e979606d99592b95b,final_reserve,religion,b08517febde23f8f38ef7ad16d0eb48553781df52074d5d3b5730c7fa1322abb,Calvinism,Catholic Church,False
a5e275a9062dead7d1905f3a4d29f7f3affdeb1b5751a28f3d6e6d5e98709c50,final_reserve,religion,301233628b76a84b6804113226bac1a27d925973ed74945316bb02c65445b5eb,atheism,Eastern Orthodox Church,False
a6a80355f330ff104bfebe0ba74877d0eddee9f934654716071230ca30ef05a8,final_reserve,religion,88115abbed6a3f46038cdb52dc3aceefe69665937623b177787320a81b79ad77,Islam,non-denominational,False
a89c14ee7a5d638de439ac1ddb935fdd042ed1f9aad21f46c0e138aea56d5207,final_reserve,religion,a3e9cf389d48c642c1583ace2845dd22859eef32acbe7b0e979606d99592b95b,Catholic Church,Calvinism,False
ad67c4a235752b60ffb46496fa92a9d489ed6628f789ee60d627e997626dccc3,final_reserve,religion,77aa5451d37d4a4c09d1123df74ccadb2c15e2413c4219e78478b673e8f26cc9,Anglicanism,Catholic Church,False
ae45b4fcc79d6e6274546aa97fd27c164b5bfc0501a620665980ef90a4fd5e86,final_reserve,religion,4e4e6a9743d729ed85090c7c13196a765f8a9911869ab54dcbde7ace6ce2d3ea,Catholic Church,Christianity,False
ae772642793b69172cc60d44d837be71d1685ece40d5eff4f7ab125291d9c9a1,final_reserve,religion,301233628b76a84b6804113226bac1a27d925973ed74945316bb02c65445b5eb,Church of Scotland,Eastern Orthodox Church,False
b08517febde23f8f38ef7ad16d0eb48553781df52074d5d3b5730c7fa1322abb,final_reserve,religion,5e2157780408cb4f472a943fe02261e06da3c057ded378b93f20e69b264d63f6,Catholic Church,Jainism,False
b3f547a3eae8753134b1980d1eada7c1fd9d8232ccb4d12716a6429190bfc8ec,final_reserve,religion,77aa5451d37d4a4c09d1123df74ccadb2c15e2413c4219e78478b673e8f26cc9,Anglicanism,Catholic Church,False
b5157fe3144457f2998716f620af266411181669aa4b7dfc242b2c656e2527af,final_reserve,religion,5e2157780408cb4f472a943fe02261e06da3c057ded378b93f20e69b264d63f6,Catholic Church,Jainism,False
b8c3fae934b134b22a0c08e427c62b9c50c47e56d818599a21838f2e3e8a0ac8,final_reserve,religion,bc969aefe2d99d1c9e02ff0bf0e0736cdb090a70b1a29fb1ae01fa265eabea32,Catholic Church,congregational church,False
bc969aefe2d99d1c9e02ff0bf0e0736cdb090a70b1a29fb1ae01fa265eabea32,final_reserve,religion,b3f547a3eae8753134b1980d1eada7c1fd9d8232ccb4d12716a6429190bfc8ec,congregational church,Anglicanism,False
bca74e61e4ba5fffa735f3aa85b22f1a258c85e19becdacfde0bd900567f8e9e,final_reserve,religion,80ac92d32cc788a53a607927cfb285d13db57a20607da6d5f151629544500d71,Free Methodist Church,atheism,False
bcfebc360e5b0048820b561f1533fd21558594347cb0cb77452d844aee116b4d,final_reserve,religion,cd927f3b19fd00c14ba6fec03dc9f9075016ce28c741e0130aaf906b9c471236,Lutheranism,Christianity,False
c0abe802d1fb70d339bc78c64639c1235d144fbdda65c59aef18d0a408bbebdc,final_reserve,religion,b3f547a3eae8753134b1980d1eada7c1fd9d8232ccb4d12716a6429190bfc8ec,Baptists,Anglicanism,False
c8a075ff19102d358d31054a7c722fe51d5510a0f7bbdd6ecae6ebd6802cc5d8,final_reserve,religion,eaa789790e287d253f819a4e3b55af8151c3ac58a733afcfb389f752078a1187,Catholic Church,Anglicanism,False
cd927f3b19fd00c14ba6fec03dc9f9075016ce28c741e0130aaf906b9c471236,final_reserve,religion,e42acc2f369701e88f9ef2be5edb11aa14d8303ebccb800b9d08cec789c58a6f,Christianity,Catholic Church,False
d2a744674ba47087601c9d2e09f2fa05d6ebc00f1d641889fe5bf2d7fbf9f749,final_reserve,religion,824f945878d741dd907c150fc75f4e7d60b98fe94e8fc921b44423717150e8ac,Baptists,Tibetan Buddhism,False
dc793860eaf3464e2434eb668090b77c9650b71d9a60b0d62f9c778880073d3a,final_reserve,religion,9d16729c041cdbe563e10a6e611067598e5744c5643b5ffc4c650891df0a46e5,Christianity,Catholic Church,False
e42acc2f369701e88f9ef2be5edb11aa14d8303ebccb800b9d08cec789c58a6f,final_reserve,religion,c0abe802d1fb70d339bc78c64639c1235d144fbdda65c59aef18d0a408bbebdc,Catholic Church,Baptists,False
eaa789790e287d253f819a4e3b55af8151c3ac58a733afcfb389f752078a1187,final_reserve,religion,77aa5451d37d4a4c09d1123df74ccadb2c15e2413c4219e78478b673e8f26cc9,Anglicanism,Catholic Church,False
eabe9b042e7dd23d5e0b3e7ff6cca4f6c1f71d2f378ee5ff695f14dfb960b393,final_reserve,religion,9d16729c041cdbe563e10a6e611067598e5744c5643b5ffc4c650891df0a46e5,Evangelical Lutheran Church in America,Catholic Church,False
eb46c319d2be478e743e03374b976aa35e5eaef64548a260dfdfb70fd2597323,final_reserve,religion,bcfebc360e5b0048820b561f1533fd21558594347cb0cb77452d844aee116b4d,Catholic Church,Lutheranism,False
f108c6d0620e8888da59114e0d63f18e99ae50f12d1b1f915038dfbd8b27c614,final_reserve,religion,0878b862e5ff1f843c21c5d5f2ec211cfd8a55b4ea09a477e48f7b754bdf42d2,Catholic Church,atheism,False
f28c0f346da9c6ecc419c82a8305cd306cf1dfe89b027144137bf322982651fc,final_reserve,religion,829067e70874dc9eed04d785c0a869300e966a002d1bb50ef5ab2ee870a20e0b,Catholic Church,Islam,False
fc165841169bbd9d5519010dbf5370eea8769197c533c3e4ec0b4a0701710f07,final_reserve,religion,46aadcea30cf74176562e5a6a17447fca04e726140ccd3171e04c0dd679eaa52,Islam,Judaism,False
ff0807ee9b28aa1cdbd79e8897be143933f0207e8444e989914320bd24b49141,final_reserve,religion,bca74e61e4ba5fffa735f3aa85b22f1a258c85e19becdacfde0bd900567f8e9e,Islam,Free Methodist Church,False
002154aa8007661d92b73a2dcd22ac6388d005b3b3ccc4385c0fd2781b10938f,final_reserve,producer,9b7f0f9aecf6eada524e9a9d9e0d6c5d45e14a1819c7763faa18c570d75d6751,Marc Singer,Allu Aravind,False
00efec62ac7aadc0dfd3bdaa057e11d5bc78707738d97070b45efa2efab3fd66,final_reserve,producer,ff94e62f33d2c2c33b6e5933da53ec09a66818215e98628068e4d3ffebde8d0e,Andy Warhol,Todd Zeile,False
03537e5f1e7af3d556d7a3f5b501bba5d624dff228f3acab8c74fc917f9ac84e,final_reserve,producer,8650d5a386d03cf92726baf3fea00ebbb960678b9a65650830e2be8a9bddfad1,Roger Birnbaum,Alex Proyas,False
03c5806e6eda4506fc415f045bdfb7490b16b5cc57158a119e093970cc80bea7,final_reserve,producer,ea38a2f9815a1119e77c63dcf15c0d932a0a9383b4f1c60c9bede7212677e131,Ritesh Sidhwani,Yoram Gross,False
0412be67dd050bef730c5d8264f2e667c2c93d4f8114b3ff622442f4a0919da5,final_reserve,producer,fdbe82dd86ee7557eea4aef0ada9a6b4df633f7066f8fce0193c7a744ebf7f0f,Lucien Hubbard,Ajay Devgn,False
047324eb280828d54a43adf2c6c3a87863336929435b5e41cf8de14c26bd4293,final_reserve,producer,a6f15785ce718dcb7a7b3a9692b04106cf710099a0f0470107770785bef0dd1e,Jean-Pierre Mocky,Wolfgang Petersen,False
04ab09b04d9a48c42ed57c0309f644f85d2feb39a2567a503961acced2ec6b78,final_reserve,producer,3f6c869eb20ad164d0b9412961b7120d1080ed549b1428f2024274339434e6ce,Tsui Hark,Dean Devlin,False
04e011faa3bf1660e6b1220612edee14ec3527bd9032149cc35d5685ad9987a9,final_reserve,producer,9021f01f70144bdff4a3e249f93c961c72f8e590b3e492859df1043ad64e0f90,Elliot Silverstein,Chris Columbus,False
04ef9c302e360312dbb90ead5758714e214868f27b3cd414e72d1d26fac3c3ff,final_reserve,producer,7a6a4085337c515054ed21f21ebe60b61b07aeeaf0b57465bfe81f3af376efca,Rob Reiner,Irving Thalberg,False
05c298500b74fb6ab803757d57a39cdab80eedc26a81c44811401cdda67c0a7e,final_reserve,producer,31a326a054f024c11e73889bec093c1efd53b40714d2d4a02924c1c22038e66e,Florian Henckel von Donnersmarck,Film Roman,False
05caf36e576fd30d6ada23b9d67e62fdbbe3d40ba2294507fb3394b0ae3cfd45,final_reserve,producer,55828163726b3889a2614ebde4602dfb3fae5aca8f05640726a885e30d639508,Keenen Ivory Wayans,Dr. Dre,False
06324232b5bbc6938f35efd7c6f41176b111421028ffe9d0ff2420948e89d634,final_reserve,producer,86e9ced34b23511ef3434c03056b1f04013bd1c4d7e7503fee020ade537034fa,Harold Lloyd,Gordon Ramsay,False
0647b48054792dd5830818ed938686a1d1fec9d1eba53cfa22614c7f52e2fa4a,final_reserve,producer,53d7e37747f5d6d7fc9924ee1bf1b4109b2fdaf43572245ab35cefdac8d18df7,Howard Hawks,Neil Young,False
0657513b29832a2bb5b6dcb7171b40a64a47a3d65297d7c40c8aa4245649a436,final_reserve,producer,f09c7eb59657571607fdfcd94f66c5b6103d14b13ef84034d42ee8e711d48e2a,Bette Midler,Paul McCartney,False
06f5a30a9bce0098719f409a984e93c5f390fdc8a602e2621e62b6182eb3dfcc,final_reserve,producer,03c5806e6eda4506fc415f045bdfb7490b16b5cc57158a119e093970cc80bea7,Missy Elliott,Ritesh Sidhwani,False
0837d932bf425fbd530826ee3f5bd437ef45524d049ace957582edd5c610a9fa,final_reserve,producer,cefd19bb2f0d548811036ccfef0ff132c518f1f2ed3a5120528b5dfc9eec1fe2,Ken Burns,Mostofa Sarwar Farooki,False
08bdf2514fb303c323da240487b8b6be77bae80dba0d200269d08b44525bb61f,final_reserve,producer,1a9913894b07083bb350f044d7413466515dfc0c9a846d6ff90a59482206b7fc,Alain Delon,Lisa Onodera,False
08e9928d7ef1a260f571d91a7f8bb923bd93fd84483349987647cd053ff08fe8,final_reserve,producer,b9169652aec6e193503f83aeae9195090c970fddeac47d13a46e8c1a3cf04b28,Irwin Winkler,Blake Edwards,False
0952917d57c8acad0b7f176cfc8919d6765c405d025957871d3e336086cb474b,final_reserve,producer,d68516074ef6ed0e3c04fbf051e03083fefa57395fd91c661811a95a14ff50af,Sam Wood,Greg and Colin Strause,False
09a7636b7a11fae2cf64089fe56e952209604317eb735928d4e81e6d35ae1c45,final_reserve,producer,38b0776c5e33cad2dfb0f1b5f2f59e1b90d43543c01c86cd353bfb91581bd206,David Gordon Green,Tyler Perry,False
09ad3342f9baaabfabf94580b3695dee20835429d98ab07e80ca2138dacce352,final_reserve,producer,96d41c9f6dcfaa5c2790ccff90aa308928039180726350cff9c2ad413f349331,Gary Ross,William Link,False
0c0d9f0a1ac72d19ec7dec6cf781e46b4ab2b20823f9d30b788f62bf71a9777e,final_reserve,producer,4e0ed6b5ef29e4aba9d5ec3e9387e17761295bcd83fa34e20df5a1742fed657b,Mel Brooks,Drew Barrymore,False
0d23f4222a779bb377b9eee9cf4e63a6e5e4777ef84f354eae7eb60e7eb2c577,final_reserve,producer,79cec7afaea16baeea5b9db6c8be818d6b68f3fa702d4c5eb5bcb15246c34328,Clarence Brown,Wong Kar-wai,False
0d51463946d58529b4a5f05be277caa143f6b6e003b044d96c2be56d5ec383ac,final_reserve,producer,87bb2394cbb926d822633f3e8ad0421ca1c992d0458831f6b082b1983c5f0b8a,Tinto Brass,Wesley Snipes,False
0e10602ddf5a2bc550cc5768cd048970e8389dff6a1b2fbe205be18ea6c523bc,final_reserve,producer,c4f0d17fa12f53700d10faca90b393cc2af5f565ba292c22a3d2dc2f558e1c92,John Frusciante,Shawn Levy,False
0e2720fa00333a6eb7f18f05883248bf806bfc2a2159f74a8375e9d935e608d0,final_reserve,producer,79f506923506903f92604b7f10297c43ef1c04efaafd71d24eac5a5dbeaecbcd,Andy Warhol,John Cale,False
0f1829e0096d1a7d2bf08cb0ef81aacdf7c7834763370b19e28485e878cd7183,final_reserve,producer,d4bba3a8dd65013fbd5f6a07ff7c2dce5946ef8afb9dc50355e262ea0d55e715,Sajid Nadiadwala,Alexander Payne,False
0f5daca03265311f61cbc495a8760b1a83cf4468093fa868d91bc33fba6b5f5b,final_reserve,producer,f2bd54a9c869bedb4a02d5fe5d595e4f8537e6e1b15339794fa66c657c876607,Stephen King,"Arthur Hornblow, Jr.",False
11ee8fa848eefb4c274af39d5324b943092f54a2d658ac76d54e9773e208a08d,final_reserve,producer,51f80c818525cc84148083971e6b129ccc90a1b328084da5552d1438f5927ea6,Gregory Hoblit,Masaki Kobayashi,False
13628959672fe1b360f3be689cc51c4273dc0369d539178c39579bd9bb47873b,final_reserve,producer,b2e3d1fc67a2088d5125e70928ae5b31adf5fbfa76b6e6271c00e68d24b0b5f2,Scott Rudin,Reza Mirkarimi,False
13aefdbb383f66c87ebd26bc8ec92d7752f010db002227b8b4c0080ea01895bb,final_reserve,producer,41c6444b8d47a11e2c885f9731b9e228dcf23130707af3456005afe132ff73ec,Max Martin,Nik Powell,False
1445b9556f637ceac820546ef1e1903f072b8ccce74b1ca19f8741d916b844f5,final_reserve,producer,1bd3605ab9f5751e80dac9cb31bc64d94a7ed7dd9b6461bf0eb9fbdeb3ce35c9,Damon Dash,Roland Emmerich,False
15b287afbeb6ce350072ec8214313024a74dbd8e420d92953a788c4257c467f4,final_reserve,producer,c5c45505dd391c4c5b83337a1238d197984bc63ebdc736434ec28407f9f86af6,Finos Film,Steve Miner,False
18f4466f616aa035e15f8d75e65bc54605e8f170663a8e4afb33e927422e6760,final_reserve,producer,e09fb882667e1b09015be379b135e612552d33c2566db515432a1b602d6ba8f7,Sydney Pollack,Chuck Berry,False
1a9913894b07083bb350f044d7413466515dfc0c9a846d6ff90a59482206b7fc,final_reserve,producer,dbd769839d087d6791cd8cc43c2cc8bec796473c02e51cbe769cb37df9de8b71,Lisa Onodera,David Wexler,False
1b5ed1d4b2fbf1a0318bb5ae6ee349adfd6ef8baee8694ef5618027ea80c7b05,final_reserve,producer,e3b0f2e4f9f79608d2d5a448762c4dead4730906437a8dfa59fa73361f0450c0,John Heyman,Ivan Reitman,False
1bd3605ab9f5751e80dac9cb31bc64d94a7ed7dd9b6461bf0eb9fbdeb3ce35c9,final_reserve,producer,c2ada54bdf1d79f93e4d163d4d26e2fa12175152821fb91803a69593e687ffa9,Roland Emmerich,King Vidor,False
1c157b6501fe4ab179579da1e4b8ea5a1d38efcc2a5c9d2c55fe1514fb1b3269,final_reserve,producer,86e9ced34b23511ef3434c03056b1f04013bd1c4d7e7503fee020ade537034fa,Francis Ford Coppola,Gordon Ramsay,False
1ccf76e8f11d97e5f896d6bf94b89e7e7db4c06877d6b76b0f48cc8427db43d1,final_reserve,producer,8ff2cf9316754a80596ed0722a9a15d45cdc67eebd77df510d40476e68fe6730,50 Cent,Dhanush,False
1ed538906df8e5ecb4c6504136c3c52e1941390d1b6a8900aa53fce22ff10714,final_reserve,producer,35dc52d41de8c1e7fcb35b418ced1e96e742ab54f46d14582839ea2163664ead,Jeremy Bolt,Dharmendra,False
1fe960acf0fa2628b4dbdfb78d074270a13a0d93e8f2a19e42c484e70315173c,final_reserve,producer,a2a72be6ffdfc39f75448bae1a440c851c624f5da8e1f58ef4bfb9923cf83ef8,Beaumont Smith,Frank Borzage,False
207d2ecef243dd44f988dfa5a977f290a3bcf24e38394d1a121a6a44099cca46,final_reserve,producer,b88bf80df699c70eb084d987b5ec3c9d521e05ae0c442a97bad657721fbff484,Jimmy Page,Bloodshy & Avant,False
223692582f4e25ad7b9579773eadb39e77085491d43751fddd9f95ad5821081e,final_reserve,producer,e8e4da7a488fd889e00ba11118a1a7ffe49a07c1f028d3d5c289e4a4622ca249,Andy Lau,Robert De Niro,False
255b83e493dd61afcd71eda368226424c8a236f4c59df01f39773e6c4ed46b3a,final_reserve,producer,94612b1ace4e5dfe4b9a8223c79da7118030faf8ed2eb1347c434e7e846305e6,Fernando Ayala,Daniel Lanois,False
295e7a2b7a0010318cbf9d1ab772887d3d506c09a85bf99d4486a2adc8c87eb8,final_reserve,producer,7da3676aa8cde32243c29a4b46afb5fa55c40e3405ce483c908928bad111ba0d,Oren Koules,Michael Ritchie,False
2a1843a3e626d4a819c374fb9afa79a790a1ca2810771ca579f0b65e506109a4,final_reserve,producer,ab0f79552edfcd5f639e75e13db7135d104574b66c0c680bf12a23919df12442,Dino De Laurentiis,Ian Anderson,False
2abd11a985fe8f093a56ef45687fd05411711f3f6a32d46ff0e7e3609e5e832a,final_reserve,producer,64ff3b56062f60e686c0fdfbfb1b89eba29adfe205a7383521e2f596e11a811b,20th Century Studios,M. S. Guhan,False
2b5a131a2f9dcc641cccca8c60a398cd4b2f268e3cd9a6c06a6f6e5175a3e515,final_reserve,producer,c4e08822c79837ca97e918f4bdcf8d8ea6d985dd261810aab2c1c2e2c5a5359a,Steven Soderbergh,Lance Bass,False
2c13f46dc1f739a7463467b464b7aaa5018d128feddf75dcc804a911c7015e57,final_reserve,producer,940e81e864ec33294fa22f5cef738d99abfce8aad9692444a91463a0830e94f9,Frank Zappa,Shane Acker,False
2e5ca2358ae5f880bc1f18b866e0d5f2a563ef6b37becbd05c88b2fcf78c4d05,final_reserve,producer,7a6a4085337c515054ed21f21ebe60b61b07aeeaf0b57465bfe81f3af376efca,Larry Fessenden,Irving Thalberg,False
2eb3138dae52cd2eef89626adbf621320d0f544254fddc50ce1f4c435d5be496,final_reserve,producer,4a94a83ea48efe3be8f59e7cc0bdc20a511b86b29f0b678175f4b1ed064c4973,Gerry Anderson,Uwe Boll,False
2f7f58c42f966cb66492c5612f6304d19b416e074ab12193b9c24327a833c86a,final_reserve,producer,9055aed61a032c367305280e25d88cd1b06a0958db4d7ac8ac1a53f1069ff22a,Steven Shainberg,James Woods,False
302a7a6667392e97764a77df79ac78df2b52f7ee56af3130f830188b6dca213d,final_reserve,producer,52a95674d93d7cb92639c4f0e7853931b267c892c9db1144f7af1330ab432146,Arnold Kopelson,Bob Ezrin,False
31341248095c8e401eb1c681040d7a68d22066e5296b147a6694ac45ddfee1c4,final_reserve,producer,1a9913894b07083bb350f044d7413466515dfc0c9a846d6ff90a59482206b7fc,Stanley Donen,Lisa Onodera,False
31565be865dc1c5d42c6e3642f3c3ecc6d28d504da281a42c41e982588fc9528,final_reserve,producer,38b0776c5e33cad2dfb0f1b5f2f59e1b90d43543c01c86cd353bfb91581bd206,Rob Cowan,Tyler Perry,False
31a326a054f024c11e73889bec093c1efd53b40714d2d4a02924c1c22038e66e,final_reserve,producer,1bd3605ab9f5751e80dac9cb31bc64d94a7ed7dd9b6461bf0eb9fbdeb3ce35c9,Film Roman,Roland Emmerich,False
31dedd0fc06906eecafed87bbfb333e938ec48e9ecca463e01adc55b3c67aae5,final_reserve,producer,bc98526432aa621cd3ecfa9fdc68190675f197380f15d1f9d7aea30a0840eb63,Dileep (Gopalakrishnan P Pillai),Roger Corman,False
34a746c98c09cacbc27bcfc7813160f66e5f0f91494a54a27ca0e0941a1ae23d,final_reserve,producer,de2004d58c168078ed8090d61d44c92813c81279ffbab4ae7d12a10bf09506f8,Seth Rogen,Lucio Battisti,False
34b4664da684bc196d44018354b9e5ee6c76119282288c2174462926646cfd13,final_reserve,producer,08bdf2514fb303c323da240487b8b6be77bae80dba0d200269d08b44525bb61f,Tony Wilson,Alain Delon,False
3560e62f3f3a325353e6c6e9eeec899651f53dd3e5edbbe1ae0fe9a491377c69,final_reserve,producer,adadddfe7977b185963eda46432af8622125fdbe502f4125e71233a5e66b8c13,Adrian Belew,Mick Jackson,False
35a5db2ebac4185c381261415f7920155cbb61b0c476bf3659559ecb5e57024b,final_reserve,producer,002154aa8007661d92b73a2dcd22ac6388d005b3b3ccc4385c0fd2781b10938f,Jay Chou,Marc Singer,False
35dc52d41de8c1e7fcb35b418ced1e96e742ab54f46d14582839ea2163664ead,final_reserve,producer,4b94b75b6ea94e7d3321c74cd67ebaeba65f85957b6184be9da7798aadbeeef7,Dharmendra,Matt Cimber,False
371a8d3f11cb9a6ed1a962e8328b1bebcb1666eff5fe3b6b30bd18990dbd4084,final_reserve,producer,69e27dc4ce80fe3833acb984d5e118544fe7d792be1a3b064181bed3f0578f24,Fyodor Bondarchuk,Mel Ferrer,False
